asof_utc,underlying,expiry,ttm_years,right,strike,bid,ask,last,implied_vol,volume,open_interest,contract_symbol,source,mid,spread,r,arb_violation,F,k_logmny
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,659.0,0.45,0.47,0.47,0.26197027099609377,2137.0,24283.0,SPY260220P00659000,Yahoo Finance via yfinance,0.45999999999999996,0.019999999999999962,0.035929999351501464,False,682.9451322123741,-0.03569098833094036
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,660.0,0.5,0.52,0.52,0.25928475097656256,23972.0,78082.0,SPY260220P00660000,Yahoo Finance via yfinance,0.51,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.03417468781297633
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,661.0,0.56,0.57,0.57,0.2559888854980469,2237.0,23227.0,SPY260220P00661000,Yahoo Finance via yfinance,0.565,0.009999999999999898,0.035929999351501464,False,682.9451322123741,-0.032660682981761245
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,662.0,0.63,0.64,0.65,0.2541578491210938,3542.0,33085.0,SPY260220P00662000,Yahoo Finance via yfinance,0.635,0.010000000000000009,0.035929999351501464,False,682.9451322123741,-0.031148966896439412
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,663.0,0.69,0.71,0.73,0.25171646728515623,2648.0,14108.0,SPY260220P00663000,Yahoo Finance via yfinance,0.7,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.02963953264758509
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,664.0,0.77,0.79,0.78,0.24951922363281248,2192.0,3769.0,SPY260220P00664000,Yahoo Finance via yfinance,0.78,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.028132373357013723
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,665.0,0.86,0.87,0.88,0.24646749633789064,21373.0,47051.0,SPY260220P00665000,Yahoo Finance via yfinance,0.865,0.010000000000000009,0.035929999351501464,False,682.9451322123741,-0.02662748217759341
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,666.0,0.95,0.97,0.98,0.24439232177734377,1895.0,4109.0,SPY260220P00666000,Yahoo Finance via yfinance,0.96,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.025124852293058504
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,667.0,1.06,1.08,1.07,0.242195078125,4482.0,16117.0,SPY260220P00667000,Yahoo Finance via yfinance,1.07,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.0236244769178239
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,668.0,1.17,1.19,1.17,0.23926541992187497,1433.0,5182.0,SPY260220P00668000,Yahoo Finance via yfinance,1.18,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.022126349296801868
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,669.0,1.3,1.32,1.33,0.23694610717773437,2718.0,6146.0,SPY260220P00669000,Yahoo Finance via yfinance,1.31,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.02063046270521912
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,670.0,1.43,1.45,1.45,0.2337723107910156,47056.0,87997.0,SPY260220P00670000,Yahoo Finance via yfinance,1.44,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.019136810448435803
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,671.0,1.58,1.6,1.59,0.2310867907714844,2041.0,6594.0,SPY260220P00671000,Yahoo Finance via yfinance,1.59,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.017645385861765846
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,672.0,1.74,1.77,1.74,0.22864540893554688,6451.0,8853.0,SPY260220P00672000,Yahoo Finance via yfinance,1.755,0.030000000000000027,0.035929999351501464,False,682.9451322123741,-0.01615618231029807
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,673.0,1.92,1.94,1.93,0.22522747436523435,2935.0,4358.0,SPY260220P00673000,Yahoo Finance via yfinance,1.93,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.014669193188719787
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,674.0,2.11,2.14,2.15,0.22266402343749997,5448.0,5910.0,SPY260220P00674000,Yahoo Finance via yfinance,2.125,0.03000000000000025,0.035929999351501464,False,682.9451322123741,-0.013184411921140534
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,675.0,2.33,2.35,2.33,0.21949022705078125,35085.0,61006.0,SPY260220P00675000,Yahoo Finance via yfinance,2.34,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.011701831960917721
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,676.0,2.55,2.58,2.59,0.21643849975585935,4622.0,5003.0,SPY260220P00676000,Yahoo Finance via yfinance,2.565,0.03000000000000025,0.035929999351501464,False,682.9451322123741,-0.010221446790483542
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,677.0,2.8,2.83,2.8,0.21326470336914063,10986.0,9735.0,SPY260220P00677000,Yahoo Finance via yfinance,2.815,0.03000000000000025,0.035929999351501464,False,682.9451322123741,-0.008743249921172617
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,678.0,3.07,3.09,3.11,0.20954159606933592,9970.0,13012.0,SPY260220P00678000,Yahoo Finance via yfinance,3.08,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.007267234893052018
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,679.0,3.36,3.38,3.38,0.20606262695312497,5369.0,4306.0,SPY260220P00679000,Yahoo Finance via yfinance,3.37,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.005793395274751437
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,680.0,3.68,3.7,3.72,0.20276676147460934,32777.0,41323.0,SPY260220P00680000,Yahoo Finance via yfinance,3.6900000000000004,0.020000000000000018,0.035929999351501464,False,682.9451322123741,-0.004321724663295158
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,681.0,4.01,4.04,4.03,0.1991046887207031,17147.0,7923.0,SPY260220P00681000,Yahoo Finance via yfinance,4.025,0.03000000000000025,0.035929999351501464,False,682.9451322123741,-0.002852216683935263
2026-02-18T02:59:33+00:00,SPY,2026-02-20,0.005479452054794521,P,682.0,4.38,4.41,4.38,0.19544261596679688,9899.0,5954.0,SPY260220P00682000,Yahoo Finance via yfinance,4.395,0.03000000000000025,0.035929999351501464,False,682.9451322123741,-0.001384864989985507
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,684.0,5.15,5.18,5.1,0.16407085937500002,3324.0,1187.0,SPY260223C00684000,Yahoo Finance via yfinance,5.165,0.02999999999999936,0.035929999351501464,False,683.0878920156363,0.0013343810958028582
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,685.0,4.58,4.62,4.57,0.16089706298828127,6144.0,796.0,SPY260223C00685000,Yahoo Finance via yfinance,4.6,0.040000000000000036,0.035929999351501464,False,683.0878920156363,0.0027953017354776627
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,686.0,4.05,4.08,4.03,0.15747912841796874,1134.0,1385.0,SPY260223C00686000,Yahoo Finance via yfinance,4.0649999999999995,0.03000000000000025,0.035929999351501464,False,683.0878920156363,0.004254091199137574
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,687.0,3.55,3.58,3.5,0.15424429748535157,985.0,884.0,SPY260223C00687000,Yahoo Finance via yfinance,3.565,0.03000000000000025,0.035929999351501464,False,683.0878920156363,0.005710755695601665
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,688.0,3.07,3.1,3.06,0.15058222473144534,1763.0,957.0,SPY260223C00688000,Yahoo Finance via yfinance,3.085,0.03000000000000025,0.035929999351501464,False,683.0878920156363,0.007165301406595963
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,689.0,2.63,2.66,2.62,0.1471642901611328,1046.0,1081.0,SPY260223C00689000,Yahoo Finance via yfinance,2.645,0.03000000000000025,0.035929999351501464,False,683.0878920156363,0.008617734486910849
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,690.0,2.22,2.24,2.22,0.14313601013183597,3024.0,1264.0,SPY260223C00690000,Yahoo Finance via yfinance,2.2300000000000004,0.020000000000000018,0.035929999351501464,False,683.0878920156363,0.010068061064557323
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,691.0,1.84,1.87,1.85,0.13959600646972659,613.0,764.0,SPY260223C00691000,Yahoo Finance via yfinance,1.855,0.030000000000000027,0.035929999351501464,False,683.0878920156363,0.011516287240922348
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,692.0,1.5,1.53,1.49,0.13575083007812502,1840.0,1094.0,SPY260223C00692000,Yahoo Finance via yfinance,1.5150000000000001,0.030000000000000027,0.035929999351501464,False,683.0878920156363,0.012962419090921995
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,693.0,1.2,1.22,1.22,0.1315394464111328,2652.0,1262.0,SPY260223C00693000,Yahoo Finance via yfinance,1.21,0.020000000000000018,0.035929999351501464,False,683.0878920156363,0.014406462663155636
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,694.0,0.94,0.96,0.91,0.1277553045654297,1186.0,1493.0,SPY260223C00694000,Yahoo Finance via yfinance,0.95,0.020000000000000018,0.035929999351501464,False,683.0878920156363,0.015848423980056883
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,695.0,0.71,0.73,0.7,0.1235439208984375,3848.0,1583.0,SPY260223C00695000,Yahoo Finance via yfinance,0.72,0.020000000000000018,0.035929999351501464,False,683.0878920156363,0.01728830903804449
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,696.0,0.53,0.54,0.52,0.11951564086914063,1134.0,1923.0,SPY260223C00696000,Yahoo Finance via yfinance,0.535,0.010000000000000009,0.035929999351501464,False,683.0878920156363,0.018726123807671982
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,697.0,0.38,0.39,0.4,0.1157314990234375,5908.0,1810.0,SPY260223C00697000,Yahoo Finance via yfinance,0.385,0.010000000000000009,0.035929999351501464,False,683.0878920156363,0.020161874233776196
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,698.0,0.27,0.28,0.27,0.11267977172851562,3307.0,1323.0,SPY260223C00698000,Yahoo Finance via yfinance,0.275,0.010000000000000009,0.035929999351501464,False,683.0878920156363,0.021595566235624763
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,699.0,0.18,0.19,0.17,0.10913976806640624,1708.0,770.0,SPY260223C00699000,Yahoo Finance via yfinance,0.185,0.010000000000000009,0.035929999351501464,False,683.0878920156363,0.02302720570706252
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,C,700.0,0.12,0.13,0.13,0.10669838623046876,4113.0,2570.0,SPY260223C00700000,Yahoo Finance via yfinance,0.125,0.010000000000000009,0.035929999351501464,False,683.0878920156363,0.024456798516656917
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,630.0,0.11,0.12,0.11,0.2866282275390625,185.0,619.0,SPY260223P00630000,Yahoo Finance via yfinance,0.11499999999999999,0.009999999999999995,0.035929999351501464,False,683.0878920156363,-0.08090371714116928
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,635.0,0.14,0.15,0.14,0.270515107421875,596.0,1305.0,SPY260223P00635000,Yahoo Finance via yfinance,0.14500000000000002,0.009999999999999981,0.035929999351501464,False,683.0878920156363,-0.07299853763405602
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,640.0,0.19,0.2,0.18,0.25659923095703124,1043.0,1433.0,SPY260223P00640000,Yahoo Finance via yfinance,0.195,0.010000000000000009,0.035929999351501464,False,683.0878920156363,-0.06515536017303014
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,645.0,0.27,0.28,0.28,0.24414818359375,1038.0,624.0,SPY260223P00645000,Yahoo Finance via yfinance,0.275,0.010000000000000009,0.035929999351501464,False,683.0878920156363,-0.05737321973097519
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,650.0,0.4,0.41,0.41,0.2329178271484375,55227.0,3703.0,SPY260223P00650000,Yahoo Finance via yfinance,0.405,0.009999999999999953,0.035929999351501464,False,683.0878920156363,-0.049651173637064894
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,655.0,0.6,0.61,0.6,0.22229781616210934,3274.0,4626.0,SPY260223P00655000,Yahoo Finance via yfinance,0.605,0.010000000000000009,0.035929999351501464,False,683.0878920156363,-0.04198830089149578
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,660.0,0.91,0.93,0.93,0.21277642700195312,4257.0,1325.0,SPY260223P00660000,Yahoo Finance via yfinance,0.92,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.034383701506276475
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,661.0,1.0,1.02,1.03,0.21131159790039059,1150.0,427.0,SPY260223P00661000,Yahoo Finance via yfinance,1.01,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.03286969667506133
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,662.0,1.09,1.1,1.11,0.20887021606445308,444.0,211.0,SPY260223P00662000,Yahoo Finance via yfinance,1.0950000000000002,0.010000000000000009,0.035929999351501464,False,683.0878920156363,-0.03135798058973943
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,663.0,1.18,1.2,1.2,0.20716124877929684,589.0,488.0,SPY260223P00663000,Yahoo Finance via yfinance,1.19,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.029848546340885154
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,664.0,1.28,1.31,1.29,0.2054522814941406,418.0,351.0,SPY260223P00664000,Yahoo Finance via yfinance,1.295,0.030000000000000027,0.035929999351501464,False,683.0878920156363,-0.028341387050313836
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,665.0,1.4,1.42,1.36,0.20337710693359373,1528.0,1219.0,SPY260223P00665000,Yahoo Finance via yfinance,1.41,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.026836495870893456
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,666.0,1.52,1.54,1.56,0.20130193237304686,994.0,306.0,SPY260223P00666000,Yahoo Finance via yfinance,1.53,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.025333865986358485
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,667.0,1.65,1.67,1.65,0.1992267578125,729.0,322.0,SPY260223P00667000,Yahoo Finance via yfinance,1.66,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.023833490611123928
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,668.0,1.79,1.81,1.81,0.1970905487060547,884.0,188.0,SPY260223P00668000,Yahoo Finance via yfinance,1.8,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.022335362990101942
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,669.0,1.93,1.96,2.03,0.19495433959960937,844.0,267.0,SPY260223P00669000,Yahoo Finance via yfinance,1.9449999999999998,0.030000000000000027,0.035929999351501464,False,683.0878920156363,-0.020839476398519245
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,670.0,2.09,2.12,2.1,0.19263502685546874,3112.0,1296.0,SPY260223P00670000,Yahoo Finance via yfinance,2.105,0.03000000000000025,0.035929999351501464,False,683.0878920156363,-0.01934582414173586
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,671.0,2.27,2.29,2.23,0.19031571411132814,884.0,625.0,SPY260223P00671000,Yahoo Finance via yfinance,2.2800000000000002,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.017854399555065837
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,672.0,2.45,2.47,2.53,0.18775226318359373,791.0,945.0,SPY260223P00672000,Yahoo Finance via yfinance,2.46,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.01636519600359811
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,673.0,2.65,2.67,2.74,0.1854329504394531,736.0,800.0,SPY260223P00673000,Yahoo Finance via yfinance,2.66,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.014878206882019872
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,674.0,2.86,2.88,2.87,0.18293053405761717,688.0,724.0,SPY260223P00674000,Yahoo Finance via yfinance,2.87,0.020000000000000018,0.035929999351501464,False,683.0878920156363,-0.013393425614440667
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,675.0,3.08,3.11,3.08,0.1805501867675781,2480.0,1221.0,SPY260223P00675000,Yahoo Finance via yfinance,3.0949999999999998,0.029999999999999805,0.035929999351501464,False,683.0878920156363,-0.011910845654217789
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,676.0,3.33,3.36,3.43,0.17816983947753906,1296.0,262.0,SPY260223P00676000,Yahoo Finance via yfinance,3.3449999999999998,0.029999999999999805,0.035929999351501464,False,683.0878920156363,-0.010430460483783545
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,677.0,3.59,3.62,3.69,0.17554535400390625,1712.0,237.0,SPY260223P00677000,Yahoo Finance via yfinance,3.605,0.03000000000000025,0.035929999351501464,False,683.0878920156363,-0.008952263614472667
2026-02-18T02:59:33+00:00,SPY,2026-02-23,0.0136986301369863,P,678.0,3.86,3.89,3.92,0.1726156958007813,1180.0,988.0,SPY260223P00678000,Yahoo Finance via yfinance,3.875,0.03000000000000025,0.035929999351501464,False,683.0878920156363,-0.007476248586352115
